Date,Timestamp,ISO8601,Heart Rate (bpm),Cumulative Distance (meter),Since start (second)
08:51:11.768,1781164271.768,2026-06-11T08:51:11.768+0100,133,14766.362,4100.534
08:51:12.728,1781164272.728,2026-06-11T08:51:12.728+0100,133,14766.362,4101.494
08:51:13.688,1781164273.688,2026-06-11T08:51:13.688+0100,133,14770.272,4102.454
08:51:14.708,1781164274.708,2026-06-11T08:51:14.708+0100,133,14774.341,4103.474
08:51:15.728,1781164275.728,2026-06-11T08:51:15.728+0100,133,14778.400,4104.494
08:51:16.688,1781164276.688,2026-06-11T08:51:16.688+0100,133,14782.430,4105.454
08:51:17.708,1781164277.708,2026-06-11T08:51:17.708+0100,133,14786.461,4106.474
08:51:18.728,1781164278.728,2026-06-11T08:51:18.728+0100,133,14790.263,4107.493
08:51:19.688,1781164279.688,2026-06-11T08:51:19.688+0100,133,14793.981,4108.453
08:51:20.708,1781164280.708,2026-06-11T08:51:20.708+0100,133,14797.602,4109.474
08:51:21.788,1781164281.788,2026-06-11T08:51:21.788+0100,133,14803.990,4110.554
08:51:22.748,1781164282.748,2026-06-11T08:51:22.748+0100,133,14807.561,4111.513
08:51:23.707,1781164283.707,2026-06-11T08:51:23.707+0100,133,14807.561,4112.473
08:51:24.728,1781164284.728,2026-06-11T08:51:24.728+0100,133,14811.344,4113.494
08:51:25.687,1781164285.687,2026-06-11T08:51:25.687+0100,133,14815.094,4114.453
08:51:26.709,1781164286.709,2026-06-11T08:51:26.709+0100,133,14818.516,4115.474
08:51:27.728,1781164287.728,2026-06-11T08:51:27.728+0100,133,14821.938,4116.494
08:51:28.688,1781164288.688,2026-06-11T08:51:28.688+0100,133,14825.673,4117.454
08:51:29.708,1781164289.708,2026-06-11T08:51:29.708+0100,133,14829.670,4118.474
08:51:30.728,1781164290.728,2026-06-11T08:51:30.728+0100,133,14833.666,4119.494
08:51:31.688,1781164291.688,2026-06-11T08:51:31.688+0100,133,14837.230,4120.454
08:51:32.708,1781164292.708,2026-06-11T08:51:32.708+0100,133,14840.794,4121.474
08:51:33.728,1781164293.728,2026-06-11T08:51:33.728+0100,133,14844.580,4122.494
08:51:34.688,1781164294.688,2026-06-11T08:51:34.688+0100,133,14848.635,4123.454
08:51:35.708,1781164295.708,2026-06-11T08:51:35.708+0100,133,14852.691,4124.474
08:51:36.728,1781164296.728,2026-06-11T08:51:36.728+0100,133,14856.135,4125.494
08:51:37.688,1781164297.688,2026-06-11T08:51:37.688+0100,134,14859.515,4126.454
08:51:38.708,1781164298.708,2026-06-11T08:51:38.708+0100,134,14862.963,4127.474
08:51:39.728,1781164299.728,2026-06-11T08:51:39.728+0100,134,14866.534,4128.494
08:51:40.748,1781164300.748,2026-06-11T08:51:40.748+0100,134,14873.173,4129.514
08:51:41.708,1781164301.708,2026-06-11T08:51:41.708+0100,134,14873.173,4130.474
08:51:42.728,1781164302.728,2026-06-11T08:51:42.728+0100,134,14876.128,4131.494
08:51:43.689,1781164303.689,2026-06-11T08:51:43.689+0100,134,14879.596,4132.454
08:51:44.708,1781164304.708,2026-06-11T08:51:44.708+0100,134,14884.480,4133.474
08:51:45.788,1781164305.788,2026-06-11T08:51:45.788+0100,134,14893.027,4134.554
08:51:46.688,1781164306.688,2026-06-11T08:51:46.688+0100,134,14893.027,4135.454
08:51:47.708,1781164307.708,2026-06-11T08:51:47.708+0100,134,14896.214,4136.474
08:51:48.728,1781164308.728,2026-06-11T08:51:48.728+0100,134,14899.453,4137.494
08:51:49.688,1781164309.688,2026-06-11T08:51:49.688+0100,134,14902.944,4138.454
08:51:50.768,1781164310.768,2026-06-11T08:51:50.768+0100,134,14910.135,4139.534
08:51:51.788,1781164311.788,2026-06-11T08:51:51.788+0100,134,14913.960,4140.554
08:51:52.688,1781164312.688,2026-06-11T08:51:52.688+0100,134,14913.960,4141.454
08:51:53.768,1781164313.768,2026-06-11T08:51:53.768+0100,134,14920.921,4142.534
08:51:54.728,1781164314.728,2026-06-11T08:51:54.728+0100,134,14920.921,4143.494
08:51:55.689,1781164315.689,2026-06-11T08:51:55.689+0100,134,14924.108,4144.454
08:51:56.708,1781164316.708,2026-06-11T08:51:56.708+0100,134,14927.688,4145.474
08:51:57.728,1781164317.728,2026-06-11T08:51:57.728+0100,134,14931.611,4146.494
08:51:58.688,1781164318.688,2026-06-11T08:51:58.688+0100,134,14935.535,4147.454
08:51:59.709,1781164319.709,2026-06-11T08:51:59.709+0100,134,14939.508,4148.474
08:52:00.729,1781164320.729,2026-06-11T08:52:00.729+0100,134,14943.481,4149.494
08:52:01.689,1781164321.689,2026-06-11T08:52:01.689+0100,134,14947.277,4150.454
08:52:02.768,1781164322.768,2026-06-11T08:52:02.768+0100,134,14954.420,4151.534
08:52:03.728,1781164323.728,2026-06-11T08:52:03.728+0100,134,14954.420,4152.494
08:52:04.748,1781164324.748,2026-06-11T08:52:04.748+0100,134,14962.101,4153.514
08:52:05.708,1781164325.708,2026-06-11T08:52:05.708+0100,134,14962.101,4154.474
08:52:06.729,1781164326.729,2026-06-11T08:52:06.729+0100,134,14965.734,4155.494
08:52:07.688,1781164327.688,2026-06-11T08:52:07.688+0100,134,14968.951,4156.454
08:52:08.708,1781164328.708,2026-06-11T08:52:08.708+0100,134,14972.169,4157.474
08:52:09.848,1781164329.848,2026-06-11T08:52:09.848+0100,134,14980.544,4158.614
08:52:10.688,1781164330.688,2026-06-11T08:52:10.688+0100,134,14980.544,4159.454
08:52:11.708,1781164331.708,2026-06-11T08:52:11.708+0100,135,14984.612,4160.474
08:52:12.788,1781164332.788,2026-06-11T08:52:12.788+0100,135,14991.418,4161.554
08:52:13.749,1781164333.749,2026-06-11T08:52:13.749+0100,135,14994.744,4162.515
08:52:14.708,1781164334.708,2026-06-11T08:52:14.708+0100,135,14994.744,4163.474
08:52:15.729,1781164335.729,2026-06-11T08:52:15.729+0100,135,14998.037,4164.495
08:52:16.749,1781164336.749,2026-06-11T08:52:16.749+0100,135,15005.135,4165.515
08:52:17.709,1781164337.709,2026-06-11T08:52:17.709+0100,135,15005.135,4166.474
08:52:18.729,1781164338.729,2026-06-11T08:52:18.729+0100,135,15008.868,4167.494
08:52:19.689,1781164339.689,2026-06-11T08:52:19.689+0100,135,15012.716,4168.454
08:52:20.768,1781164340.768,2026-06-11T08:52:20.768+0100,135,15020.464,4169.534
08:52:21.728,1781164341.728,2026-06-11T08:52:21.728+0100,135,15020.464,4170.494
08:52:22.689,1781164342.689,2026-06-11T08:52:22.689+0100,135,15023.063,4171.454
08:52:23.709,1781164343.709,2026-06-11T08:52:23.709+0100,135,15025.663,4172.474
08:52:24.729,1781164344.729,2026-06-11T08:52:24.729+0100,135,15028.780,4173.494
08:52:25.689,1781164345.689,2026-06-11T08:52:25.689+0100,135,15032.372,4174.454
08:52:26.770,1781164346.770,2026-06-11T08:52:26.770+0100,135,15039.427,4175.536
08:52:27.729,1781164347.729,2026-06-11T08:52:27.729+0100,135,15039.427,4176.495
08:52:28.689,1781164348.689,2026-06-11T08:52:28.689+0100,135,15042.886,4177.454
08:52:29.709,1781164349.709,2026-06-11T08:52:29.709+0100,135,15046.622,4178.474
08:52:30.729,1781164350.729,2026-06-11T08:52:30.729+0100,136,15050.726,4179.495
08:52:31.689,1781164351.689,2026-06-11T08:52:31.689+0100,136,15054.829,4180.454
08:52:32.709,1781164352.709,2026-06-11T08:52:32.709+0100,136,15058.702,4181.475
08:52:33.789,1781164353.789,2026-06-11T08:52:33.789+0100,136,15066.410,4182.554
08:52:34.749,1781164354.749,2026-06-11T08:52:34.749+0100,136,15070.322,4183.515
08:52:35.709,1781164355.709,2026-06-11T08:52:35.709+0100,136,15070.322,4184.474
08:52:36.729,1781164356.729,2026-06-11T08:52:36.729+0100,136,15074.234,4185.494
08:52:37.689,1781164357.689,2026-06-11T08:52:37.689+0100,136,15077.426,4186.455
08:52:38.709,1781164358.709,2026-06-11T08:52:38.709+0100,136,15080.427,4187.475
08:52:39.789,1781164359.789,2026-06-11T08:52:39.789+0100,136,15087.265,4188.554
08:52:40.689,1781164360.689,2026-06-11T08:52:40.689+0100,135,15087.265,4189.454
08:52:41.709,1781164361.709,2026-06-11T08:52:41.709+0100,135,15090.938,4190.474
08:52:42.729,1781164362.729,2026-06-11T08:52:42.729+0100,135,15094.878,4191.495
08:52:43.689,1781164363.689,2026-06-11T08:52:43.689+0100,135,15098.933,4192.455
08:52:44.709,1781164364.709,2026-06-11T08:52:44.709+0100,135,15102.881,4193.475
08:52:45.729,1781164365.729,2026-06-11T08:52:45.729+0100,135,15106.218,4194.494
08:52:46.689,1781164366.689,2026-06-11T08:52:46.689+0100,135,15109.555,4195.455
08:52:47.709,1781164367.709,2026-06-11T08:52:47.709+0100,135,15112.882,4196.475
08:52:48.729,1781164368.729,2026-06-11T08:52:48.729+0100,135,15116.202,4197.495
08:52:49.689,1781164369.689,2026-06-11T08:52:49.689+0100,135,15119.572,4198.454
08:52:50.709,1781164370.709,2026-06-11T08:52:50.709+0100,136,15123.749,4199.475
08:52:51.729,1781164371.729,2026-06-11T08:52:51.729+0100,136,15127.927,4200.494
08:52:52.689,1781164372.689,2026-06-11T08:52:52.689+0100,136,15131.649,4201.454
08:52:53.709,1781164373.709,2026-06-11T08:52:53.709+0100,136,15134.933,4202.474
08:52:54.729,1781164374.729,2026-06-11T08:52:54.729+0100,136,15138.217,4203.494
08:52:55.689,1781164375.689,2026-06-11T08:52:55.689+0100,136,15142.015,4204.455
08:52:56.769,1781164376.769,2026-06-11T08:52:56.769+0100,135,15149.749,4205.535
08:52:57.729,1781164377.729,2026-06-11T08:52:57.729+0100,135,15149.749,4206.495
08:52:58.689,1781164378.689,2026-06-11T08:52:58.689+0100,135,15153.803,4207.455
08:52:59.709,1781164379.709,2026-06-11T08:52:59.709+0100,135,15157.857,4208.475
08:53:00.729,1781164380.729,2026-06-11T08:53:00.729+0100,135,15161.421,4209.495
08:53:01.689,1781164381.689,2026-06-11T08:53:01.689+0100,135,15164.912,4210.455
08:53:02.709,1781164382.709,2026-06-11T08:53:02.709+0100,135,15168.427,4211.474
08:53:03.789,1781164383.789,2026-06-11T08:53:03.789+0100,135,15175.556,4212.554
08:53:04.749,1781164384.749,2026-06-11T08:53:04.749+0100,135,15178.851,4213.515
08:53:05.709,1781164385.709,2026-06-11T08:53:05.709+0100,135,15178.851,4214.475
08:53:06.729,1781164386.729,2026-06-11T08:53:06.729+0100,135,15182.069,4215.495
08:53:07.690,1781164387.690,2026-06-11T08:53:07.690+0100,135,15185.120,4216.455
08:53:08.709,1781164388.709,2026-06-11T08:53:08.709+0100,135,15187.614,4217.475
08:53:09.789,1781164389.789,2026-06-11T08:53:09.789+0100,135,15194.136,4218.555
08:53:10.689,1781164390.689,2026-06-11T08:53:10.689+0100,135,15194.136,4219.455
08:53:11.829,1781164391.829,2026-06-11T08:53:11.829+0100,135,15203.468,4220.595
08:53:12.729,1781164392.729,2026-06-11T08:53:12.729+0100,135,15203.468,4221.495
08:53:13.689,1781164393.689,2026-06-11T08:53:13.689+0100,135,15207.222,4222.455
08:53:14.709,1781164394.709,2026-06-11T08:53:14.709+0100,135,15210.976,4223.475
08:53:15.789,1781164395.789,2026-06-11T08:53:15.789+0100,135,15217.638,4224.555
08:53:16.689,1781164396.689,2026-06-11T08:53:16.689+0100,135,15217.638,4225.455
08:53:17.769,1781164397.769,2026-06-11T08:53:17.769+0100,135,15224.979,4226.535
08:53:18.729,1781164398.729,2026-06-11T08:53:18.729+0100,135,15224.979,4227.495
08:53:19.690,1781164399.690,2026-06-11T08:53:19.690+0100,135,15229.059,4228.455
08:53:20.709,1781164400.709,2026-06-11T08:53:20.709+0100,135,15232.901,4229.475
08:53:21.789,1781164401.789,2026-06-11T08:53:21.789+0100,135,15240.107,4230.555
08:53:22.690,1781164402.690,2026-06-11T08:53:22.690+0100,135,15240.107,4231.455
08:53:23.769,1781164403.769,2026-06-11T08:53:23.769+0100,135,15247.117,4232.535
08:53:24.729,1781164404.729,2026-06-11T08:53:24.729+0100,135,15247.117,4233.495
08:53:25.689,1781164405.689,2026-06-11T08:53:25.689+0100,135,15250.608,4234.455
08:53:26.709,1781164406.709,2026-06-11T08:53:26.709+0100,135,15254.083,4235.475
08:53:27.729,1781164407.729,2026-06-11T08:53:27.729+0100,135,15257.558,4236.495
08:53:28.690,1781164408.690,2026-06-11T08:53:28.690+0100,135,15261.211,4237.455
08:53:29.769,1781164409.769,2026-06-11T08:53:29.769+0100,134,15268.630,4238.535
08:53:30.730,1781164410.730,2026-06-11T08:53:30.730+0100,134,15268.630,4239.495
08:53:31.749,1781164411.749,2026-06-11T08:53:31.749+0100,134,15276.337,4240.515
08:53:32.709,1781164412.709,2026-06-11T08:53:32.709+0100,135,15276.337,4241.475
08:53:33.729,1781164413.729,2026-06-11T08:53:33.729+0100,135,15279.674,4242.495
08:53:34.690,1781164414.690,2026-06-11T08:53:34.690+0100,135,15282.854,4243.455
08:53:35.709,1781164415.709,2026-06-11T08:53:35.709+0100,135,15286.229,4244.475
08:53:36.730,1781164416.730,2026-06-11T08:53:36.730+0100,135,15290.294,4245.496
08:53:37.689,1781164417.689,2026-06-11T08:53:37.689+0100,135,15294.359,4246.455
08:53:38.709,1781164418.709,2026-06-11T08:53:38.709+0100,135,15297.262,4247.475
08:53:39.729,1781164419.729,2026-06-11T08:53:39.729+0100,135,15299.601,4248.495
08:53:40.689,1781164420.689,2026-06-11T08:53:40.689+0100,135,15302.103,4249.455
08:53:41.709,1781164421.709,2026-06-11T08:53:41.709+0100,135,15305.728,4250.475
08:53:42.729,1781164422.729,2026-06-11T08:53:42.729+0100,135,15309.352,4251.495
08:53:43.689,1781164423.689,2026-06-11T08:53:43.689+0100,135,15312.858,4252.455
08:53:44.709,1781164424.709,2026-06-11T08:53:44.709+0100,135,15316.278,4253.475
08:53:45.729,1781164425.729,2026-06-11T08:53:45.729+0100,135,15319.695,4254.495
08:53:46.689,1781164426.689,2026-06-11T08:53:46.689+0100,135,15323.042,4255.455
08:53:47.709,1781164427.709,2026-06-11T08:53:47.709+0100,135,15326.388,4256.475
08:53:48.730,1781164428.730,2026-06-11T08:53:48.730+0100,135,15330.255,4257.495
08:53:49.750,1781164429.750,2026-06-11T08:53:49.750+0100,135,15339.087,4258.515
08:53:50.709,1781164430.709,2026-06-11T08:53:50.709+0100,135,15339.087,4259.475
08:53:51.730,1781164431.730,2026-06-11T08:53:51.730+0100,135,15342.762,4260.496
08:53:52.810,1781164432.810,2026-06-11T08:53:52.810+0100,135,15349.721,4261.576
08:53:53.710,1781164433.710,2026-06-11T08:53:53.710+0100,135,15349.721,4262.476
08:53:54.730,1781164434.730,2026-06-11T08:53:54.730+0100,135,15352.597,4263.496
08:53:55.749,1781164435.749,2026-06-11T08:53:55.749+0100,135,15358.977,4264.515
08:53:56.709,1781164436.709,2026-06-11T08:53:56.709+0100,135,15358.977,4265.475
08:53:57.730,1781164437.730,2026-06-11T08:53:57.730+0100,135,15362.595,4266.496
08:53:58.689,1781164438.689,2026-06-11T08:53:58.689+0100,135,15366.055,4267.455
08:53:59.709,1781164439.709,2026-06-11T08:53:59.709+0100,135,15369.150,4268.475
08:54:00.729,1781164440.729,2026-06-11T08:54:00.729+0100,135,15372.245,4269.495
08:54:01.690,1781164441.690,2026-06-11T08:54:01.690+0100,135,15376.685,4270.456
08:54:02.710,1781164442.710,2026-06-11T08:54:02.710+0100,135,15381.564,4271.475
08:54:03.730,1781164443.730,2026-06-11T08:54:03.730+0100,135,15386.038,4272.495
08:54:04.690,1781164444.690,2026-06-11T08:54:04.690+0100,135,15388.976,4273.455
08:54:05.710,1781164445.710,2026-06-11T08:54:05.710+0100,135,15391.914,4274.475
08:54:06.730,1781164446.730,2026-06-11T08:54:06.730+0100,135,15395.601,4275.496
08:54:07.690,1781164447.690,2026-06-11T08:54:07.690+0100,135,15399.671,4276.456
08:54:08.709,1781164448.709,2026-06-11T08:54:08.709+0100,135,15403.643,4277.475
08:54:09.730,1781164449.730,2026-06-11T08:54:09.730+0100,135,15406.865,4278.496
08:54:10.750,1781164450.750,2026-06-11T08:54:10.750+0100,135,15413.528,4279.516
08:54:11.710,1781164451.710,2026-06-11T08:54:11.710+0100,135,15413.528,4280.475
08:54:12.730,1781164452.730,2026-06-11T08:54:12.730+0100,135,15417.134,4281.495
08:54:13.690,1781164453.690,2026-06-11T08:54:13.690+0100,135,15420.740,4282.456
08:54:14.710,1781164454.710,2026-06-11T08:54:14.710+0100,135,15424.370,4283.475
08:54:15.850,1781164455.850,2026-06-11T08:54:15.850+0100,135,15431.688,4284.616
08:54:16.690,1781164456.690,2026-06-11T08:54:16.690+0100,135,15431.688,4285.456
08:54:17.710,1781164457.710,2026-06-11T08:54:17.710+0100,135,15435.444,4286.475
08:54:18.729,1781164458.729,2026-06-11T08:54:18.729+0100,135,15439.199,4287.495
08:54:19.690,1781164459.690,2026-06-11T08:54:19.690+0100,135,15442.407,4288.455
08:54:20.710,1781164460.710,2026-06-11T08:54:20.710+0100,134,15445.574,4289.476
08:54:21.730,1781164461.730,2026-06-11T08:54:21.730+0100,134,15449.071,4290.496
08:54:22.690,1781164462.690,2026-06-11T08:54:22.690+0100,134,15453.102,4291.455
08:54:23.709,1781164463.709,2026-06-11T08:54:23.709+0100,134,15457.133,4292.475
08:54:24.790,1781164464.790,2026-06-11T08:54:24.790+0100,134,15463.585,4293.556
08:54:25.750,1781164465.750,2026-06-11T08:54:25.750+0100,134,15466.901,4294.516
08:54:26.710,1781164466.710,2026-06-11T08:54:26.710+0100,134,15466.901,4295.476
08:54:27.730,1781164467.730,2026-06-11T08:54:27.730+0100,134,15470.615,4296.496
08:54:28.690,1781164468.690,2026-06-11T08:54:28.690+0100,133,15474.329,4297.456
08:54:29.710,1781164469.710,2026-06-11T08:54:29.710+0100,133,15477.597,4298.476
08:54:30.730,1781164470.730,2026-06-11T08:54:30.730+0100,133,15480.711,4299.496
08:54:31.750,1781164471.750,2026-06-11T08:54:31.750+0100,133,15487.507,4300.516
08:54:32.710,1781164472.710,2026-06-11T08:54:32.710+0100,133,15487.507,4301.475
08:54:33.730,1781164473.730,2026-06-11T08:54:33.730+0100,133,15491.095,4302.495
08:54:34.690,1781164474.690,2026-06-11T08:54:34.690+0100,133,15495.757,4303.456
08:54:35.710,1781164475.710,2026-06-11T08:54:35.710+0100,133,15500.997,4304.476
08:54:36.730,1781164476.730,2026-06-11T08:54:36.730+0100,134,15505.945,4305.495
08:54:37.690,1781164477.690,2026-06-11T08:54:37.690+0100,134,15508.363,4306.456
08:54:38.830,1781164478.830,2026-06-11T08:54:38.830+0100,134,15514.256,4307.596
08:54:39.730,1781164479.730,2026-06-11T08:54:39.730+0100,134,15514.256,4308.496
08:54:40.690,1781164480.690,2026-06-11T08:54:40.690+0100,134,15518.574,4309.456
08:54:41.711,1781164481.711,2026-06-11T08:54:41.711+0100,134,15522.882,4310.476
08:54:42.730,1781164482.730,2026-06-11T08:54:42.730+0100,134,15526.268,4311.496
08:54:43.690,1781164483.690,2026-06-11T08:54:43.690+0100,134,15529.654,4312.456
08:54:44.770,1781164484.770,2026-06-11T08:54:44.770+0100,134,15537.414,4313.536
08:54:45.730,1781164485.730,2026-06-11T08:54:45.730+0100,134,15537.414,4314.496
08:54:46.690,1781164486.690,2026-06-11T08:54:46.690+0100,134,15541.475,4315.455
08:54:47.710,1781164487.710,2026-06-11T08:54:47.710+0100,134,15545.138,4316.476
08:54:48.730,1781164488.730,2026-06-11T08:54:48.730+0100,134,15548.766,4317.496
08:54:49.690,1781164489.690,2026-06-11T08:54:49.690+0100,134,15552.315,4318.456
08:54:50.710,1781164490.710,2026-06-11T08:54:50.710+0100,134,15555.729,4319.476
08:54:51.790,1781164491.790,2026-06-11T08:54:51.790+0100,134,15562.456,4320.556
08:54:52.691,1781164492.691,2026-06-11T08:54:52.691+0100,134,15562.456,4321.456
08:54:53.830,1781164493.830,2026-06-11T08:54:53.830+0100,134,15569.077,4322.596
08:54:54.730,1781164494.730,2026-06-11T08:54:54.730+0100,134,15569.077,4323.496
08:54:55.690,1781164495.690,2026-06-11T08:54:55.690+0100,135,15572.516,4324.456
08:54:56.711,1781164496.711,2026-06-11T08:54:56.711+0100,135,15575.954,4325.476
08:54:57.731,1781164497.731,2026-06-11T08:54:57.731+0100,135,15579.883,4326.497
08:54:58.690,1781164498.690,2026-06-11T08:54:58.690+0100,135,15583.991,4327.456
08:54:59.711,1781164499.711,2026-06-11T08:54:59.711+0100,135,15587.919,4328.476
08:55:00.730,1781164500.730,2026-06-11T08:55:00.730+0100,135,15591.050,4329.496
08:55:01.690,1781164501.690,2026-06-11T08:55:01.690+0100,135,15594.180,4330.456
08:55:02.710,1781164502.710,2026-06-11T08:55:02.710+0100,135,15597.559,4331.476
08:55:03.730,1781164503.730,2026-06-11T08:55:03.730+0100,135,15601.077,4332.496
08:55:04.691,1781164504.691,2026-06-11T08:55:04.691+0100,135,15604.660,4333.456
08:55:05.710,1781164505.710,2026-06-11T08:55:05.710+0100,135,15608.879,4334.476
08:55:06.731,1781164506.731,2026-06-11T08:55:06.731+0100,135,15613.098,4335.496
08:55:07.691,1781164507.691,2026-06-11T08:55:07.691+0100,135,15616.957,4336.456
08:55:08.711,1781164508.711,2026-06-11T08:55:08.711+0100,135,15620.514,4337.477
08:55:09.730,1781164509.730,2026-06-11T08:55:09.730+0100,135,15624.072,4338.496
08:55:10.690,1781164510.690,2026-06-11T08:55:10.690+0100,135,15627.641,4339.456
08:55:11.770,1781164511.770,2026-06-11T08:55:11.770+0100,135,15634.624,4340.536
08:55:12.731,1781164512.731,2026-06-11T08:55:12.731+0100,135,15634.624,4341.497
08:55:13.691,1781164513.691,2026-06-11T08:55:13.691+0100,135,15637.849,4342.456
08:55:14.711,1781164514.711,2026-06-11T08:55:14.711+0100,135,15641.074,4343.477
08:55:15.731,1781164515.731,2026-06-11T08:55:15.731+0100,135,15644.834,4344.496
08:55:16.691,1781164516.691,2026-06-11T08:55:16.691+0100,135,15648.651,4345.456
08:55:17.710,1781164517.710,2026-06-11T08:55:17.710+0100,135,15652.525,4346.476
08:55:18.731,1781164518.731,2026-06-11T08:55:18.731+0100,135,15656.501,4347.496
08:55:19.810,1781164519.810,2026-06-11T08:55:19.810+0100,135,15664.090,4348.576
08:55:20.711,1781164520.711,2026-06-11T08:55:20.711+0100,135,15664.090,4349.477
08:55:21.730,1781164521.730,2026-06-11T08:55:21.730+0100,135,15667.620,4350.496
08:55:22.691,1781164522.691,2026-06-11T08:55:22.691+0100,135,15671.165,4351.456
08:55:23.831,1781164523.831,2026-06-11T08:55:23.831+0100,135,15678.338,4352.597
